1,Alcohol Tester Calibration Cert,1 YEAR,2023.02.06,2024.02.05,
2,Gas detector Calibration Cert,1 YEAR,2023.02.06,2024.02.05,
3,Fixed CO2 System Annual Test Cert,2 YEAR,2021.11.15,2023.11.14, 
,Fixed CO2 Cylinder Hydrostatic Test Cert,10 YEAR,2020.12.18,2030.12.17,舟山
4,Fixed Foam System Annual Test Cert,1 YEAR,,,
,Fixed Foam System Control V.V & Mixing Ratio Test Cert,5 YEAR,,,
5,"Water Mist, Water Spray and Sprinkler Annual Test Cert",1 YEAR,,,
,"Water Mist, Water Spray and Sprinkler Hydro Test Cert",10 YEAR,,,
6,Portable CO2 Fire Extinguisher Inspection Cert,1 YEAR,2022.6.19,2023.6.18, 
,Portable CO2 Fire Extinguisher Hydrostatic Test Cert,10 YEAR,2016.12.15,2026.12.15,
,Portable Foam Fire Extinguisher Test Cert ,1 YEAR,2022.6.19,2023.6.18,
,Portable Foam Fire Extinguisher Hyd. Test Cert,5 YEAR,2020.12.16,2025.12.15,
,Portable Dry Powder Extinguisher Test Cert ,1 YEAR,2022.6.19,2023.6.18,
,Portable Dry Powder Extinguisher Hyd. Test Cert ,5 YEAR,2020.12.16,2025.12.15,
,(135L) Foam Fire Extinguisher Test Cert,1 YEAR,2022.6.19,2023.6.18,
,(135L) Foam Fire Extinguisher Hyd. Test Cert,5 YEAR,2020.12.16,2025.12.15,
,Foam Applicator ,5 YEAR,2020.12.16,2025.12.15,
7,SCBA Inspection Cert ,1 YEAR,2022.6.19,2023.6.18,在P6页
,SCBA Air Cylinder Hydraulic Test ,5 YEAR,2020.12.16,2025.12.15,
,EEBD Inspection Cert,1 YEAR,2022.6.19,2023.6.18,在P6页
,EEBD Hydro. Test Cert,5 YEAR,2020.12.16,2025.12.15,
8,Hospital Oxygen Air Cylinder Cert,1 YEAR,2022.6.19,2023.6.18,在P6页
,Hospital Oxygen Air Cylinder Hydro Test Cert,5 YEAR,2020.12.16,2025.12.15,
9,"Immersion Suit Cert , Type : ",3YEAR,2022.6.19,2023.6.18, 
10,Liferaft Annual Inspection Cert ,1 YEAR,2022.6.19,2023.6.18,
,Liferaft Hydrostatic Release Unit,1 YEAR,2022.6.19,2023.6.18,
,Liferaft Annual Inspection Cert - 6 persons ,1 YEAR,2022.6.19,2023.6.18,
11,"Annual Lifeboat & Winch, Davit Test Cert ",1 YEAR,2023.02.23,2024.02.22,
12,"Annual Rescue-boat & Winch, Davit Test Cert",1 YEAR,2023.02.23,2024.02.22,在P11页
13,Lifeboat Load.Davit.Winch Test Cert (Dynamic test),5 YEAR,2023.02.23,2024.02.22,舟山
14,EPIRB Annual Test Cert ,1 YEAR,2023.02.16,2024.02.15,
15,VDR Test Cert ,1 YEAR,2023.02.16,2024.02.15,
16,AIS Test Cert ,1 YEAR,2023.02.16,2024.02.15,在P14页
17,LRIT Conformance Test Cert ,,2018.6.21,,
18,Calibration Cert. for 15ppm,5 YEAR,2020.12.10,,
19,Compass Deviation Table ,1 YEAR,2023.02.23,2024.02.22,
20,Accomodation ladder,5YEAR,2020.12.18,2025.12.17,
21,EXPLOSION -PROOF VHF,,2019.6.23, ,
